Hand_ID,Total_Bet,Total_Won,Net_Result,Total
RC3212545645,0.0,0.0,0.0,61.72
RC3212545600,0.1,0.0,-0.1,61.62
RC3212545574,0.0,0.0,0.0,61.62
RC3212545540,0.0,0.0,0.0,61.62
RC3212544941,3.92,0.0,-3.92,57.7
RC3212544913,0.0,0.0,0.0,57.7
RC3212494739,1.04,1.3199999999999998,0.2799999999999998,57.98
RC3212494720,0.0,0.0,0.0,57.98
RC3212494698,0.0,0.0,0.0,57.98
RC3212494511,0.2,0.0,-0.2,57.78
RC3212494453,0.05,0.0,-0.05,57.73
RC3212494430,0.0,0.0,0.0,57.73
RC3212494408,0.0,0.0,0.0,57.73
RC3212494367,0.0,0.0,0.0,57.73
RC3212494346,0.0,0.0,0.0,57.73
RC3212494317,0.0,0.0,0.0,57.73
RC3212494295,0.1,0.0,-0.1,57.63
RC3212494274,0.0,0.0,0.0,57.63
RC3212494214,0.05,0.0,-0.05,57.58
RC3212494193,0.0,0.0,0.0,57.58
RC3212494170,0.0,0.0,0.0,57.58
RC3212494149,0.0,0.0,0.0,57.58
RC3212493980,0.54,0.8099999999999999,0.2699999999999999,57.85
RC3212493929,0.0,0.0,0.0,57.85
RC3212493855,0.1,0.0,-0.1,57.75
RC3212493834,0.0,0.0,0.0,57.75
RC3212493808,0.0,0.0,0.0,57.75
RC3212493617,0.28,0.0,-0.28,57.47
RC3212493587,0.0,0.0,0.0,57.47
RC3212493564,0.0,0.0,0.0,57.47
RC3212493498,0.05,0.0,-0.05,57.42
RC3212493435,0.0,0.0,0.0,57.42
RC3212493366,0.25,0.4,0.15000000000000002,57.57
RC3212493337,0.0,0.0,0.0,57.57
RC3212493168,1.04,1.33,0.29000000000000004,57.86
RC3212493127,0.1,0.0,-0.1,57.76
RC3212493102,0.0,0.0,0.0,57.76
RC3212493073,0.0,0.0,0.0,57.76
RC3212492986,0.3,0.4,0.10000000000000003,57.86
RC3212492877,0.1,0.0,-0.1,57.76
RC3212492855,0.0,0.0,0.0,57.76
RC3212492828,0.0,0.0,0.0,57.76
RC3212492799,0.0,0.0,0.0,57.76
RC3212492736,0.0,0.0,0.0,57.76
RC3212492664,0.05,0.0,-0.05,57.71
RC3212492640,0.0,0.0,0.0,57.71
RC3212492586,0.1,0.0,-0.1,57.61
RC3212492021,2.7800000000000002,0.0,-2.7800000000000002,54.83
RC3212491996,0.0,0.0,0.0,54.83
RC3212491970,0.0,0.0,0.0,54.83
RC3212491945,0.0,0.0,0.0,54.83
RC3212491925,0.0,0.0,0.0,54.83
RC3212491861,0.1,0.0,-0.1,54.73
RC3212491782,0.05,0.0,-0.05,54.68
RC3212491249,0.66,2.03,1.3699999999999997,56.05
RC3212491162,0.25,0.4,0.15000000000000002,56.2
RC3212491134,0.0,0.0,0.0,56.2
RC3212491114,0.0,0.0,0.0,56.2
RC3212491089,0.0,0.0,0.0,56.2
RC3212491060,0.1,0.0,-0.1,56.1
RC3212491006,0.25,0.4,0.15000000000000002,56.25
RC3212490985,0.0,0.0,0.0,56.25
RC3212490930,0.05,0.0,-0.05,56.2
RC3212490904,0.05,0.0,-0.05,56.15
RC3212490884,0.0,0.0,0.0,56.15
RC3212490834,0.1,0.0,-0.1,56.05
RC3212490790,0.25,0.4,0.15000000000000002,56.2
RC3212490573,1.13,1.5499999999999998,0.41999999999999993,56.62
RC3212490550,0.0,0.0,0.0,56.62
RC3212490527,0.0,0.0,0.0,56.62
RC3212490467,0.05,0.0,-0.05,56.57
RC3212490395,0.1,0.0,-0.1,56.47
RC3212490302,0.25,0.4,0.15000000000000002,56.62
RC3212490078,0.71,0.99,0.28,56.9
RC3212489990,0.25,0.4,0.15000000000000002,57.05
RC3212489967,0.0,0.0,0.0,57.05
RC3212489934,0.0,0.0,0.0,57.05
RC3212489847,0.1,0.0,-0.1,56.95
RC3212489781,0.0,0.0,0.0,56.95
RC3212489585,1.02,0.0,-1.02,55.93
RC3212489419,0.25,0.0,-0.25,55.68
RC3212489396,0.0,0.0,0.0,55.68
RC3212489373,0.0,0.0,0.0,55.68
RC3212489306,0.1,0.0,-0.1,55.58
RC3212489240,0.05,0.0,-0.05,55.53
RC3212489217,0.0,0.0,0.0,55.53
RC3212489153,0.1,0.15000000000000002,0.05000000000000002,55.58
RC3212489130,0.0,0.0,0.0,55.58
RC3212489105,0.0,0.0,0.0,55.58
RC3212489034,0.05,0.0,-0.05,55.53
RC3212488993,0.0,0.0,0.0,55.53
RC3212488940,0.0,0.0,0.0,55.53
RC3212488871,0.25,0.4,0.15000000000000002,55.68
RC3212488846,0.0,0.0,0.0,55.68
RC3212488822,0.0,0.0,0.0,55.68
RC3212488801,0.0,0.0,0.0,55.68
RC3212488749,0.1,0.0,-0.1,55.58
RC3212488627,0.3,0.4,0.10000000000000003,55.68
RC3212488600,0.0,0.0,0.0,55.68
RC3212488572,0.0,0.0,0.0,55.68
RC3212488470,0.25,0.4,0.15000000000000002,55.83
RC3212488412,0.1,0.15000000000000002,0.05000000000000002,55.88
RC3212488363,0.0,0.0,0.0,55.88
RC3212488298,0.05,0.0,-0.05,55.83
RC3212488271,0.0,0.0,0.0,55.83
RC3212488190,0.25,0.4,0.15000000000000002,55.98
RC3212488164,0.0,0.0,0.0,55.98
RC3212488064,0.1,0.15000000000000002,0.05000000000000002,56.03
RC3212487860,0.2,0.0,-0.2,55.83
RC3212487476,0.16,0.0,-0.16,55.67
RC3212487454,0.0,0.0,0.0,55.67
RC3212487416,0.0,0.0,0.0,55.67
RC3212487351,0.1,0.0,-0.1,55.57
RC3212487060,1.1400000000000001,1.9,0.7599999999999998,56.33
RC3212487018,0.0,0.0,0.0,56.33
RC3212486977,0.0,0.0,0.0,56.33
RC3212486957,0.0,0.0,0.0,56.33
RC3212486880,0.1,0.0,-0.1,56.23
RC3212486789,0.0,0.0,0.0,56.23
RC3212486667,0.3,0.4,0.10000000000000003,56.33
RC3212486628,0.0,0.0,0.0,56.33
RC3212486603,0.0,0.0,0.0,56.33
RC3212486577,0.0,0.0,0.0,56.33
RC3212486508,0.05,0.0,-0.05,56.28
RC3212486392,0.1,0.0,-0.1,56.18
RC3212486368,0.0,0.0,0.0,56.18
RC3212486321,0.0,0.0,0.0,56.18
RC3212486290,0.0,0.0,0.0,56.18
RC3212486240,0.0,0.0,0.0,56.18
RC3212486208,0.0,0.0,0.0,56.18
RC3212486173,0.0,0.0,0.0,56.18
RC3212485924,13.09,14.899999999999999,1.8099999999999987,57.99
RC3212485815,0.1,0.15000000000000002,0.05000000000000002,58.04
RC3212485748,0.05,0.0,-0.05,57.99
RC3212485723,0.0,0.0,0.0,57.99
RC3212485699,0.0,0.0,0.0,57.99
RC3212485665,0.0,0.0,0.0,57.99
RC3212485626,0.0,0.0,0.0,57.99
RC3212485483,0.1,0.0,-0.1,57.89
RC3212485424,0.05,0.0,-0.05,57.84
RC3212485402,0.0,0.0,0.0,57.84
RC3212485374,0.0,0.0,0.0,57.84
RC3212485350,0.0,0.0,0.0,57.84
RC3212485329,0.0,0.0,0.0,57.84
RC3212484952,0.54,0.0,-0.54,57.3
RC3212484908,0.0,0.0,0.0,57.3
RC3212484769,0.1,0.0,-0.1,57.2
RC3212484746,0.0,0.0,0.0,57.2
RC3212434722,0.0,0.0,0.0,57.2
RC3212434562,0.1,0.15000000000000002,0.05000000000000002,57.25
RC3212434538,0.05,0.0,-0.05,57.2
RC3212434263,0.44,0.77,0.33,57.53
RC3212434240,0.0,0.0,0.0,57.53
RC3212434216,0.0,0.0,0.0,57.53
RC3212433809,0.75,0.0,-0.75,56.78
RC3212433781,0.0,0.0,0.0,56.78
RC3212433438,0.15,0.0,-0.15,56.63
RC3212433401,0.0,0.0,0.0,56.63
RC3212433364,0.0,0.0,0.0,56.63
RC3212433331,0.0,0.0,0.0,56.63
RC3212433220,0.25,0.4,0.15000000000000002,56.78
RC3212433187,0.05,0.0,-0.05,56.73
RC3212432933,0.2,0.0,-0.2,56.53
RC3212432910,0.0,0.0,0.0,56.53
RC3212432888,0.0,0.0,0.0,56.53
RC3212432790,0.55,0.0,-0.55,55.98
RC3212432733,0.0,0.0,0.0,55.98
RC3212432632,0.05,0.0,-0.05,55.93
RC3212432577,0.1,0.0,-0.1,55.83
RC3212432494,0.0,0.0,0.0,55.83
RC3212432384,0.25,0.4,0.15000000000000002,55.98
RC3212432010,2.36,3.38,1.02,57.0
RC3212431608,2.11,4.11,2.0000000000000004,59.0
RC3212431571,0.0,0.0,0.0,59.0
RC3212431407,1.11,1.3900000000000001,0.28,59.28
RC3212431258,0.25,0.4,0.15000000000000002,59.43
RC3212431208,0.0,0.0,0.0,59.43
RC3212431163,0.0,0.0,0.0,59.43
RC3212431124,0.0,0.0,0.0,59.43
RC3212431083,0.0,0.0,0.0,59.43
RC3212430912,0.1,0.0,-0.1,59.33
RC3212430831,0.3,0.4,0.10000000000000003,59.43
RC3212430792,0.0,0.0,0.0,59.43
RC3212430735,0.0,0.0,0.0,59.43
RC3212430643,0.0,0.0,0.0,59.43
RC3212430474,0.05,0.0,-0.05,59.38
RC3212430389,0.1,0.0,-0.1,59.28
RC3212430016,0.44,0.98,0.54,59.82
RC3212429983,0.0,0.0,0.0,59.82
RC3212429932,0.05,0.0,-0.05,59.77
RC3212429901,0.0,0.0,0.0,59.77
RC3212429877,0.0,0.0,0.0,59.77
RC3212429813,0.1,0.0,-0.1,59.67
RC3212429592,2.67,3.8,1.13,60.8
RC3212429570,0.0,0.0,0.0,60.8
RC3212429519,0.05,0.0,-0.05,60.75
RC3212429460,0.0,0.0,0.0,60.75
RC3212429430,0.0,0.0,0.0,60.75
RC3212429365,0.1,0.15000000000000002,0.05000000000000002,60.8
RC3212429340,0.0,0.0,0.0,60.8
RC3212429306,0.0,0.0,0.0,60.8
RC3212429229,0.25,0.4,0.15000000000000002,60.95
RC3212429188,0.0,0.0,0.0,60.95
RC3212429159,0.0,0.0,0.0,60.95
RC3212429126,0.1,0.0,-0.1,60.85
RC3212429040,0.05,0.0,-0.05,60.8
RC3212429015,0.0,0.0,0.0,60.8
RC3212428995,0.0,0.0,0.0,60.8
RC3212428926,0.05,0.0,-0.05,60.75
RC3212428905,0.0,0.0,0.0,60.75
RC3212428860,0.0,0.0,0.0,60.75
RC3212428802,0.1,0.15000000000000002,0.05000000000000002,60.8
RC3212428766,0.0,0.0,0.0,60.8
RC3212428743,0.0,0.0,0.0,60.8
RC3212428706,0.0,0.0,0.0,60.8
RC3212428521,1.15,1.47,0.32000000000000006,61.12
RC3212428214,0.2,0.0,-0.2,60.92
RC3212428134,0.1,0.0,-0.1,60.82
RC3212427893,0.35,0.0,-0.35,60.47
RC3212427873,0.0,0.0,0.0,60.47
RC3212427850,0.0,0.0,0.0,60.47
RC3212427778,0.1,0.0,-0.1,60.37
RC3212427759,0.0,0.0,0.0,60.37
RC3212427701,0.05,0.0,-0.05,60.32
RC3212427666,0.0,0.0,0.0,60.32
RC3212427620,0.0,0.0,0.0,60.32
RC3212427588,0.0,0.0,0.0,60.32
RC3212427556,0.0,0.0,0.0,60.32
RC3212427484,0.05,0.0,-0.05,60.27
RC3212427412,0.1,0.0,-0.1,60.17
RC3212427393,0.0,0.0,0.0,60.17
RC3212427373,0.0,0.0,0.0,60.17
RC3212427352,0.0,0.0,0.0,60.17
RC3212427316,0.05,0.0,-0.05,60.12
RC3212427192,0.1,0.15000000000000002,0.05000000000000002,60.17
RC3212427156,0.0,0.0,0.0,60.17
RC3212427127,0.0,0.0,0.0,60.17
RC3212427082,0.0,0.0,0.0,60.17
RC3212427011,0.0,0.0,0.0,60.17
RC3212426848,0.25,0.0,-0.25,59.92
RC3212426801,0.05,0.0,-0.05,59.87
RC3212426711,0.1,0.0,-0.1,59.77
RC3212426645,0.0,0.0,0.0,59.77
RC3212426620,0.0,0.0,0.0,59.77
RC3212426585,0.0,0.0,0.0,59.77
RC3212426533,0.05,0.0,-0.05,59.72
RC3212426341,0.1,0.24,0.13999999999999999,59.86
RC3212426298,0.0,0.0,0.0,59.86
RC3212426276,0.0,0.0,0.0,59.86
RC3212426248,0.0,0.0,0.0,59.86
RC3212426217,0.0,0.0,0.0,59.86
RC3212426148,0.0,0.0,0.0,59.86
RC3212426126,0.0,0.0,0.0,59.86
RC3212426076,0.1,0.0,-0.1,59.76
RC3212426032,0.05,0.0,-0.05,59.71
RC3212425979,0.0,0.0,0.0,59.71
RC3212425931,0.0,0.0,0.0,59.71
RC3212425871,0.0,0.0,0.0,59.71
RC3212425846,0.05,0.0,-0.05,59.66
RC3212425779,0.1,0.15000000000000002,0.05000000000000002,59.71
RC3212425742,0.0,0.0,0.0,59.71
RC3212425519,0.53,0.9,0.37,60.08
RC3212425492,0.0,0.0,0.0,60.08
RC3212425469,0.0,0.0,0.0,60.08
RC3212425445,0.0,0.0,0.0,60.08
RC3212425406,0.05,0.0,-0.05,60.03
RC3212425105,2.08,3.4299999999999997,1.3499999999999996,61.38
RC3212547240,0.0,0.0,0.0,61.38
RC3212547179,0.05,0.0,-0.05,61.33
RC3212547115,0.1,0.15000000000000002,0.05000000000000002,61.38
RC3212547089,0.0,0.0,0.0,61.38
RC3212546592,21.130000000000003,21.08,-0.05000000000000426,61.33
RC3212546547,0.0,0.0,0.0,61.33
RC3212546520,0.05,0.0,-0.05,61.28
RC3212546405,0.1,0.0,-0.1,61.18
RC3212546380,0.0,0.0,0.0,61.18
RC3212546355,0.0,0.0,0.0,61.18
RC3212546328,0.0,0.0,0.0,61.18
RC3212546269,0.1,0.15000000000000002,0.05000000000000002,61.23
RC3212546233,0.05,0.0,-0.05,61.18
RC3212545705,0.8,0.0,-0.8,60.38
RC3212545587,0.0,0.0,0.0,60.38
RC3212545545,0.0,0.0,0.0,60.38
RC3212545506,0.0,0.0,0.0,60.38
RC3212545415,0.3,0.4,0.10000000000000003,60.48
RC3212545346,0.1,0.0,-0.1,60.38
RC3212545320,0.0,0.0,0.0,60.38
RC3212545088,1.06,1.68,0.6199999999999999,61.0
RC3212545047,0.0,0.0,0.0,61.0
RC3212494729,1.14,0.0,-1.14,59.86
RC3212494706,0.0,0.0,0.0,59.86
RC3212494686,0.0,0.0,0.0,59.86
RC3212494667,0.0,0.0,0.0,59.86
RC3212494629,0.0,0.0,0.0,59.86
RC3212494544,0.05,0.0,-0.05,59.81
RC3212494474,0.1,0.0,-0.1,59.71
RC3212494402,0.3,0.4,0.10000000000000003,59.81
RC3212494357,0.0,0.0,0.0,59.81
RC3212493888,1.0,0.0,-1.0,58.81
RC3212493862,0.05,0.0,-0.05,58.76
RC3212493827,0.0,0.0,0.0,58.76
RC3212493778,0.0,0.0,0.0,58.76
RC3212493727,0.0,0.0,0.0,58.76
RC3212493601,0.1,0.0,-0.1,58.66
RC3212493566,0.0,0.0,0.0,58.66
RC3212493430,0.25,0.0,-0.25,58.41
RC3212493407,0.0,0.0,0.0,58.41
RC3212493372,0.0,0.0,0.0,58.41
RC3212493345,0.0,0.0,0.0,58.41
RC3212493281,0.1,0.0,-0.1,58.31
RC3212493160,0.3,0.4,0.10000000000000003,58.41
RC3212493133,0.0,0.0,0.0,58.41
RC3212493107,0.0,0.0,0.0,58.41
RC3212492998,0.25,0.4,0.15000000000000002,58.56
RC3212492959,0.0,0.0,0.0,58.56
RC3212492903,0.05,0.0,-0.05,58.51
RC3212492881,0.0,0.0,0.0,58.51
RC3212492819,0.1,0.0,-0.1,58.41
RC3212492792,0.0,0.0,0.0,58.41
RC3212492741,0.0,0.0,0.0,58.41
RC3212492671,0.05,0.0,-0.05,58.36
RC3212492646,0.0,0.0,0.0,58.36
RC3212492620,0.0,0.0,0.0,58.36
RC3212492545,0.1,0.15000000000000002,0.05000000000000002,58.41
RC3212492502,0.0,0.0,0.0,58.41
RC3212492404,0.25,0.4,0.15000000000000002,58.56
RC3212492350,0.0,0.0,0.0,58.56
RC3212492327,0.0,0.0,0.0,58.56
RC3212492237,0.1,0.0,-0.1,58.46
RC3212492075,0.3,0.4,0.10000000000000003,58.56
RC3212492013,0.0,0.0,0.0,58.56
RC3212491990,0.0,0.0,0.0,58.56
RC3212491967,0.0,0.0,0.0,58.56
RC3212491918,0.1,0.0,-0.1,58.46
RC3212491866,0.0,0.0,0.0,58.46
RC3212491821,0.05,0.0,-0.05,58.41
RC3212491794,0.0,0.0,0.0,58.41
RC3212491768,0.0,0.0,0.0,58.41
RC3212491722,0.0,0.0,0.0,58.41
RC3212491680,0.0,0.0,0.0,58.41
RC3212491550,0.1,0.0,-0.1,58.31
RC3212491440,0.05,0.0,-0.05,58.26
RC3212491352,0.1,0.0,-0.1,58.16
RC3212491257,0.0,0.0,0.0,58.16
RC3212491075,1.01,0.0,-1.01,57.15
RC3212491056,0.0,0.0,0.0,57.15
RC3212491033,0.0,0.0,0.0,57.15
RC3212491013,0.0,0.0,0.0,57.15
RC3212490992,0.0,0.0,0.0,57.15
RC3212490967,0.0,0.0,0.0,57.15
RC3212490945,0.0,0.0,0.0,57.15
RC3212490880,0.05,0.0,-0.05,57.1
RC3212490861,0.0,0.0,0.0,57.1
RC3212490645,0.28,0.56,0.28,57.38
RC3212490618,0.0,0.0,0.0,57.38
RC3212490589,0.0,0.0,0.0,57.38
RC3212490564,0.0,0.0,0.0,57.38
RC3212490543,0.0,0.0,0.0,57.38
RC3212490520,0.0,0.0,0.0,57.38
RC3212490493,0.05,0.0,-0.05,57.33
RC3212490424,0.1,0.15000000000000002,0.05000000000000002,57.38
RC3212490369,0.1,0.0,-0.1,57.28
RC3212490346,0.0,0.0,0.0,57.28
RC3212490286,0.0,0.0,0.0,57.28
RC3212490265,0.0,0.0,0.0,57.28
RC3212490072,0.5,0.77,0.27,57.55
RC3212490048,0.0,0.0,0.0,57.55
RC3212490026,0.0,0.0,0.0,57.55
RC3212489997,0.0,0.0,0.0,57.55
RC3212489872,0.05,0.0,-0.05,57.5
RC3212489298,6.779999999999999,14.26,7.48,64.98
RC3212489278,0.0,0.0,0.0,64.98
RC3212489247,0.0,0.0,0.0,64.98
RC3212489219,0.0,0.0,0.0,64.98
RC3212489170,0.0,0.0,0.0,64.98
RC3212489037,0.25,0.4,0.15000000000000002,65.13
RC3212489001,0.0,0.0,0.0,65.13
RC3212488828,0.2,0.0,-0.2,64.93
RC3212488807,0.05,0.0,-0.05,64.88
RC3212488776,0.05,0.0,-0.05,64.83
RC3212488566,0.8,0.98,0.17999999999999994,65.01
RC3212488418,0.42000000000000004,0.74,0.31999999999999995,65.33
RC3212488370,0.0,0.0,0.0,65.33
RC3212488241,0.25,0.4,0.15000000000000002,65.48
RC3212488097,0.25,0.4,0.15000000000000002,65.63
RC3212488055,0.0,0.0,0.0,65.63
RC3212488029,0.0,0.0,0.0,65.63
RC3212488007,0.0,0.0,0.0,65.63
RC3212487864,0.05,0.0,-0.05,65.58
RC3212487796,0.1,0.0,-0.1,65.48
RC3212487691,0.25,0.4,0.15000000000000002,65.63
RC3212487373,1.12,1.58,0.45999999999999996,66.09
RC3212487346,0.0,0.0,0.0,66.09
RC3212487299,0.0,0.0,0.0,66.09
RC3212487229,0.05,0.0,-0.05,66.04
RC3212487031,1.84,2.6100000000000003,0.7700000000000002,66.81
RC3212486939,0.1,0.0,-0.1,66.71
RC3212486907,0.0,0.0,0.0,66.71
RC3212486871,0.0,0.0,0.0,66.71
RC3212486798,0.05,0.0,-0.05,66.66
RC3212486766,0.0,0.0,0.0,66.66
RC3212486709,0.0,0.0,0.0,66.66
RC3212486660,0.1,0.0,-0.1,66.56
RC3212486620,0.0,0.0,0.0,66.56
RC3212486552,0.0,0.0,0.0,66.56
RC3212486435,0.0,0.0,0.0,66.56
RC3212486337,0.1,0.0,-0.1,66.46
RC3212486309,0.05,0.0,-0.05,66.41
RC3212486284,0.0,0.0,0.0,66.41
RC3212486090,0.25,0.0,-0.25,66.16
RC3212485997,0.0,0.0,0.0,66.16
RC3212485952,0.0,0.0,0.0,66.16
RC3212485757,2.24,3.4,1.1599999999999997,67.32
RC3212485621,0.1,0.0,-0.1,67.22
RC3212485587,0.0,0.0,0.0,67.22
RC3212485492,0.25,0.4,0.15000000000000002,67.37
RC3212485469,0.0,0.0,0.0,67.37
RC3212485371,0.25,0.4,0.15000000000000002,67.52
RC3212485317,0.1,0.15000000000000002,0.05000000000000002,67.57
RC3212485297,0.0,0.0,0.0,67.57
RC3212485236,0.05,0.0,-0.05,67.52
RC3212484976,0.9,0.0,-0.9,66.62
RC3212484950,0.0,0.0,0.0,66.62
RC3212484926,0.0,0.0,0.0,66.62
RC3212434594,0.73,1.63,0.8999999999999999,67.52
RC3212434574,0.0,0.0,0.0,67.52
RC3212434556,0.0,0.0,0.0,67.52
RC3212434529,0.0,0.0,0.0,67.52
RC3212434503,0.0,0.0,0.0,67.52
RC3212434478,0.0,0.0,0.0,67.52
RC3212434356,0.05,0.0,-0.05,67.47
RC3212434301,0.05,0.0,-0.05,67.42
RC3212434246,0.1,0.0,-0.1,67.32
RC3212434211,0.0,0.0,0.0,67.32
RC3212434160,0.0,0.0,0.0,67.32
RC3212434131,0.0,0.0,0.0,67.32
RC3212433835,0.1,0.0,-0.1,67.22
RC3212433755,0.0,0.0,0.0,67.22
RC3212433642,0.3,0.4,0.10000000000000003,67.32
RC3212433546,0.05,0.0,-0.05,67.27
RC3212433512,0.0,0.0,0.0,67.27
RC3212433239,0.1,0.0,-0.1,67.17
RC3212433214,0.0,0.0,0.0,67.17
RC3212433182,0.0,0.0,0.0,67.17
RC3212432953,0.45,0.77,0.32,67.49
RC3212432929,0.0,0.0,0.0,67.49
RC3212432872,0.25,0.4,0.15000000000000002,67.64
RC3212432847,0.0,0.0,0.0,67.64
RC3212432795,0.05,0.0,-0.05,67.59
RC3212432757,0.0,0.0,0.0,67.59
RC3212432457,0.78,1.2,0.41999999999999993,68.01
RC3212432361,0.1,0.0,-0.1,67.91
RC3212432326,0.0,0.0,0.0,67.91
RC3212432290,0.0,0.0,0.0,67.91
RC3212432221,0.1,0.0,-0.1,67.81
RC3212432181,0.0,0.0,0.0,67.81
RC3212431910,0.05,0.0,-0.05,67.76
RC3212431848,0.0,0.0,0.0,67.76
RC3212431699,0.25,0.4,0.15000000000000002,67.91
RC3212431659,0.0,0.0,0.0,67.91
RC3212431585,0.05,0.0,-0.05,67.86
RC3212431515,0.1,0.0,-0.1,67.76
RC3212431425,0.0,0.0,0.0,67.76
RC3212431145,0.25,0.0,-0.25,67.51
RC3212430960,0.25,0.0,-0.25,67.26
RC3212430543,0.44,0.0,-0.44,66.82
RC3212430464,0.0,0.0,0.0,66.82
RC3212430387,0.1,0.0,-0.1,66.72
RC3212430212,0.3,0.0,-0.3,66.42
RC3212430186,0.0,0.0,0.0,66.42
RC3212430162,0.0,0.0,0.0,66.42
RC3212430094,0.0,0.0,0.0,66.42
RC3212430009,0.05,0.0,-0.05,66.37
RC3212429949,0.0,0.0,0.0,66.37
RC3212429884,0.1,0.0,-0.1,66.27
RC3212429859,0.0,0.0,0.0,66.27
RC3212429828,0.0,0.0,0.0,66.27
RC3212429796,0.0,0.0,0.0,66.27
RC3212429771,0.05,0.0,-0.05,66.22
RC3212429720,0.0,0.0,0.0,66.22
RC3212429553,0.9199999999999999,0.42,-0.49999999999999994,65.72
RC3212429533,0.0,0.0,0.0,65.72
RC3212429473,0.25,0.4,0.15000000000000002,65.87
RC3212429453,0.0,0.0,0.0,65.87
RC3212429426,0.05,0.0,-0.05,65.82
RC3212429403,0.1,0.0,-0.1,65.72
RC3212429372,0.0,0.0,0.0,65.72
RC3212429348,0.0,0.0,0.0,65.72
RC3212429307,0.0,0.0,0.0,65.72
RC3212429211,0.25,0.4,0.15000000000000002,65.87
RC3212429145,0.05,0.0,-0.05,65.82
RC3212428913,0.5,0.88,0.38,66.2
RC3212428865,0.0,0.0,0.0,66.2
RC3212428836,0.0,0.0,0.0,66.2
RC3212428815,0.0,0.0,0.0,66.2
RC3212428793,0.0,0.0,0.0,66.2
RC3212428774,0.0,0.0,0.0,66.2
RC3212428491,0.53,0.0,-0.53,65.67
RC3212428445,0.0,0.0,0.0,65.67
RC3212428415,0.05,0.0,-0.05,65.62
RC3212428394,0.0,0.0,0.0,65.62
RC3212428372,0.0,0.0,0.0,65.62
RC3212428304,0.3,0.4,0.10000000000000003,65.72
RC3212428123,0.55,0.88,0.32999999999999996,66.05
RC3212427995,0.1,0.0,-0.1,65.95
RC3212427950,0.0,0.0,0.0,65.95
RC3212427899,0.0,0.0,0.0,65.95
RC3212427865,0.0,0.0,0.0,65.95
RC3212427842,0.0,0.0,0.0,65.95
RC3212427806,0.05,0.0,-0.05,65.9
RC3212427748,0.1,0.0,-0.1,65.8
RC3212427713,0.0,0.0,0.0,65.8
RC3212427628,0.25,0.4,0.15000000000000002,65.95
RC3212427607,0.0,0.0,0.0,65.95
RC3212427573,0.0,0.0,0.0,65.95
RC3212427539,0.0,0.0,0.0,65.95
RC3212427490,0.1,0.0,-0.1,65.85
RC3212427443,0.05,0.0,-0.05,65.8
RC3212427415,0.0,0.0,0.0,65.8
RC3212427387,0.0,0.0,0.0,65.8
RC3212427355,0.05,0.0,-0.05,65.75
RC3212427251,0.1,0.0,-0.1,65.65
RC3212427201,0.0,0.0,0.0,65.65
RC3212427158,0.0,0.0,0.0,65.65
RC3212427099,0.0,0.0,0.0,65.65
RC3212427059,0.0,0.0,0.0,65.65
RC3212426996,0.3,0.4,0.10000000000000003,65.75
RC3212426922,0.0,0.0,0.0,65.75
RC3212426864,0.1,0.15000000000000002,0.05000000000000002,65.8
RC3212426834,0.0,0.0,0.0,65.8
RC3212426806,0.0,0.0,0.0,65.8
RC3212426778,0.0,0.0,0.0,65.8
RC3212426740,0.0,0.0,0.0,65.8
RC3212426717,0.0,0.0,0.0,65.8
RC3212426639,0.1,0.0,-0.1,65.7
RC3212426604,0.05,0.0,-0.05,65.65
RC3212426555,0.0,0.0,0.0,65.65
RC3212426519,0.0,0.0,0.0,65.65
RC3212426492,0.0,0.0,0.0,65.65
RC3212426449,0.1,0.0,-0.1,65.55
RC3212426379,0.0,0.0,0.0,65.55
RC3212426323,0.05,0.0,-0.05,65.5
RC3212426293,0.0,0.0,0.0,65.5
RC3212426270,0.0,0.0,0.0,65.5
RC3212425678,6.26,12.72,6.460000000000001,71.96
RC3212425521,1.07,1.37,0.30000000000000004,72.26
RC3212425441,0.1,0.0,-0.1,72.16
RC3212425408,0.0,0.0,0.0,72.16
RC3212425386,0.0,0.0,0.0,72.16
RC3212425363,0.0,0.0,0.0,72.16
RC3212425342,0.0,0.0,0.0,72.16
RC3212425317,0.0,0.0,0.0,72.16
RC3212425249,0.05,0.0,-0.05,72.11
RC3212425121,0.1,0.0,-0.1,72.01
RC3212547260,0.0,0.0,0.0,72.01
RC3212546951,1.77,0.0,-1.77,70.24
RC3212546888,0.05,0.0,-0.05,70.19
RC3212546581,0.88,1.49,0.61,70.8
RC3212546551,0.0,0.0,0.0,70.8
RC3212546528,0.0,0.0,0.0,70.8
RC3212546484,0.0,0.0,0.0,70.8
RC3212546460,0.05,0.0,-0.05,70.75
RC3212546412,0.1,0.0,-0.1,70.65
RC3212546375,0.0,0.0,0.0,70.65
RC3212546352,0.0,0.0,0.0,70.65
RC3212546327,0.0,0.0,0.0,70.65
RC3212546292,0.0,0.0,0.0,70.65
RC3212546193,0.25,0.4,0.15000000000000002,70.8
RC3212546127,0.1,0.15000000000000002,0.05000000000000002,70.85
RC3212546058,0.0,0.0,0.0,70.85
RC3212546036,0.0,0.0,0.0,70.85
RC3212545738,0.43,0.0,-0.43,70.42
RC3212545719,0.0,0.0,0.0,70.42
RC3212545580,0.5,0.77,0.27,70.69
RC3212545538,0.05,0.0,-0.05,70.64
RC3212545515,0.0,0.0,0.0,70.64
RC3212545473,0.0,0.0,0.0,70.64
